1.2441,0.010355,0.38168
1.229,0.011061,0.4042
1.2329,0.013821,0.48064
1.2867,0.015068,0.53938
1.3673,0.015003,0.56211
1.4392,0.015311,0.58275
1.502,0.014124,0.5644
1.5341,0.014917,0.57873
1.5658,0.013394,0.54535
1.5696,0.013858,0.54327
1.5714,0.018215,0.64724
1.6478,0.0212,0.7534
1.7844,0.0266,0.92451
2.0035,0.029108,1.0545
2.2563,0.029871,1.1284
2.4879,0.030669,1.182
2.6902,0.03094,1.2112
2.8599,0.028455,1.1589
2.954,0.016732,0.84707
2.8167,0.016913,0.74077
2.644,0.019559,0.75774
2.5486,0.025025,0.87952
2.5761,0.028986,1.0079
2.6955,0.0219,0.87856
2.6982,0.01751,0.7366
2.5879,0.020408,0.76976
2.5246,0.020943,0.78977
2.4977,0.021776,0.81363
2.4933,0.01896,0.75354
2.4478,0.024477,0.87234
2.4886,0.032558,1.111
2.6875,0.034064,1.2336
2.9228,0.036323,1.3425
3.1602,0.040484,1.4964
3.4341,0.03992,1.5463
3.6693,0.034339,1.4309
3.7594,0.037976,1.4794
3.8573,0.044153,1.6406
4.0577,0.042344,1.6421
4.2237,0.038259,1.5378
4.2775,0.037065,1.4719
4.2763,0.038005,1.4675
4.2835,0.044733,1.6235
4.4069,0.045336,1.6855
4.5552,0.045853,1.7208
4.6882,0.050594,1.8564
4.8784,0.042548,1.7106
4.925,0.042307,1.6605
4.9128,0.040806,1.6092
4.8757,0.04131,1.5988
4.8455,0.031223,1.3422
4.6549,0.034062,1.3268
4.4949,0.040385,1.4699
4.486,0.041655,1.5377
4.5349,0.038525,1.4846
4.5307,0.037406,1.4479
4.4924,0.038379,1.4653
4.472,0.041191,1.5409
4.508,0.049105,1.7607
4.6855,0.055984,2.0071
4.99,0.050975,1.9784
5.1937,0.061483,2.2392
5.5037,0.073188,2.6284
6.01,0.076214,2.8482
6.5401,0.065987,2.6871
6.8119,0.07859,2.9475
7.1757,0.087621,3.2588
7.6894,0.079779,3.1662
8.024,0.077243,3.0682
8.2006,0.074451,2.9618
8.2777,0.079613,3.0373
8.408,0.081501,3.093
8.5723,0.085286,3.1942
8.7794,0.072303,2.9076
8.7514,0.055473,2.4017
8.3755,0.057042,2.279
8.0095,0.062171,2.3479
7.8073,0.07951,2.7748
7.9622,0.07344,2.7591
8.0847,0.063845,2.5322
7.9929,0.062171,2.4397
7.8395,0.063325,2.4436
7.7258,0.065391,2.4908
7.6747,0.058523,2.334
7.53,0.027464,1.5208
6.8562,0.032097,1.3874
6.2325,0.031537,1.3084
5.7382,0.024017,1.0669
5.2077,0.020153,0.88799
4.6775,0.029058,1.0453
4.3792,0.024982,0.97678
4.1126,0.031003,1.1029
3.9786,0.038419,1.328
4.0264,0.042039,1.4948
4.1683,0.039968,1.5143
4.2711,0.044776,1.6568
4.4233,0.04849,1.8091
4.6352,0.043586,1.748
4.745,0.051338,1.923
4.933,0.053638,2.0408
5.1653,0.054276,2.0939
5.3751,0.061323,2.286
5.6637,0.061789,2.3638
5.9436,0.071792,2.6355
6.3376,0.060571,2.4577
6.5249,0.06054,2.3941
6.6072,0.080948,2.8729
7.0121,0.084609,3.1174
7.5181,0.072249,2.8992
7.7419,0.076208,2.9323
7.9136,0.092948,3.3574
8.3523,0.092812,3.4928
8.8011,0.09304,3.5471
9.1659,0.091246,3.5326
9.4295,0.092961,3.5725
9.6584,0.10724,3.9343
10.09,0.087502,3.5689
10.19,0.084363,3.3679
10.105,0.0667,2.8674
9.721,0.082177,3.0693
9.5755,0.082002,3.1049
9.5362,0.087894,3.2448
9.6049,0.077237,3.0334
9.5172,0.076305,2.9516
9.3748,0.076455,2.9366
9.2582,0.057961,2.4752
8.8562,0.05793,2.3293
8.434,0.057585,2.2661
8.086,0.065673,2.4274
7.9381,0.093116,3.1433
8.3219,0.091292,3.3392
8.7611,0.080964,3.1772
8.9364,0.078224,3.0912
8.9717,0.087791,3.3111
9.1425,0.086761,3.3544
9.3144,0.099929,3.688
9.6664,0.093357,3.6416
9.9143,0.11095,4.06
10.37,0.095035,3.8188
10.571,0.10114,3.8866
10.741,0.11245,4.1902
11.1,0.10221,4.0305
11.281,0.11169,4.2078
11.526,0.11959,4.4628
11.908,0.1061,4.2132
12.036,0.11417,4.3323
12.197,0.094727,3.8952
12.045,0.086114,3.5316
11.671,0.092581,3.5644
11.429,0.09482,3.6041
11.306,0.10472,3.8441
11.385,0.11067,4.0685
11.606,0.089716,3.6389
11.471,0.091861,3.5712
11.284,0.096133,3.6614
11.216,0.12129,4.2987
11.605,0.11826,4.4361
12.012,0.11845,4.5038
12.33,0.12438,4.7
12.685,0.1257,4.8115
13.027,0.10087,4.2446
12.892,0.094458,3.9002
12.534,0.083462,3.5024
12.023,0.075788,3.1522
11.421,0.091245,3.3904
11.151,0.11763,4.0817
11.457,0.13093,4.6239
12.077,0.13796,5.0067
12.781,0.15366,5.5725
13.657,0.15519,5.8544
